from,to,congestion
Dadar,Sion Circle,20.37
Sion Circle,Matunga,68.86
Kurla,JVLR Junction,19.34
JVLR Junction,Powai Lake,100.0
Airport,Western Express Hwy,87.07
Western Express Hwy,Bandra Sea Link,30.17
Vikhroli,Eastern Freeway,82.55
Eastern Freeway,Chembur,23.29
Ghatkopar,JVLR Junction,19.2
JVLR Junction,Mulund,4.26
164,JVLR Junction,1.35
JVLR Junction,119,25.04
Ghatkopar,Western Express Hwy,15.29
Western Express Hwy,Mulund,16.16
Mulund,Bandra Sea Link,15.8
164,Western Express Hwy,11.7
Western Express Hwy,119,19.73
119,Bandra Sea Link,29.84
208,Eastern Freeway,25.67
Eastern Freeway,127,0.0
209,Eastern Freeway,25.67
Eastern Freeway,146,4.8
Sion Circle,242,19.19
Sion Circle,243,19.16
68,Sion Circle,10.29
27,Bandra Sea Link,7.06
Bandra Sea Link,216,22.47
217,Bandra Sea Link,22.5
Bandra Sea Link,31,7.05
